timestamp,label,avance_archivo,modelo,margen_votos_fp,fp_pct
2026-06-07T19:58:00,07/06 19:58,12.99,Arrastre nacional,1016589.6324407496,0.5258199916831271
2026-06-07T19:58:00,07/06 19:58,12.99,JEE reportado + faltantes territoriales,1206676.9143503122,0.5305786526616846
2026-06-07T19:58:00,07/06 19:58,12.99,Jerarquico territorial,1206494.032895733,0.5305732439821267
2026-06-07T19:58:00,07/06 19:58,12.99,ODPE ponderado,1096706.9140129536,0.5278663800680968
2026-06-07T20:58:00,07/06 20:58,38.342,Arrastre nacional,1063465.623557102,0.526978328903635
2026-06-07T20:58:00,07/06 20:58,38.342,JEE reportado + faltantes territoriales,777270.7286352087,0.5198449955190471
2026-06-07T20:58:00,07/06 20:58,38.342,Jerarquico territorial,777641.5167764891,0.5198535001023343
2026-06-07T20:58:00,07/06 20:58,38.342,ODPE ponderado,838797.9922919832,0.5214013199097194
2026-06-07T21:54:00,07/06 21:54,53.412,Arrastre nacional,1046231.1074781268,0.5265189019177261
2026-06-07T21:54:00,07/06 21:54,53.412,JEE reportado + faltantes territoriales,623749.8736393321,0.5159383726411981
2026-06-07T21:54:00,07/06 21:54,53.412,Jerarquico territorial,623749.4820946697,0.5159378577567104
2026-06-07T21:54:00,07/06 21:54,53.412,ODPE ponderado,749513.7540661208,0.5191549862512257
2026-06-07T22:38:00,07/06 22:38,61.348,Arrastre nacional,1059349.5982773565,0.5268891504336776
2026-06-07T22:38:00,07/06 22:38,61.348,JEE reportado + faltantes territoriales,477087.6895291731,0.5122288105305807
2026-06-07T22:38:00,07/06 22:38,61.348,Jerarquico territorial,477790.07185947336,0.5122461505304967
2026-06-07T22:38:00,07/06 22:38,61.348,ODPE ponderado,655166.5220016334,0.5167864757686715
2026-06-08T00:08:00,08/06 00:08,74.795,Arrastre nacional,901660.5568600596,0.5230438715342143
2026-06-08T00:08:00,08/06 00:08,74.795,JEE reportado + faltantes territoriales,293587.4310749769,0.5075796529877058
2026-06-08T00:08:00,08/06 00:08,74.795,Jerarquico territorial,294994.92959325947,0.5076148020422243
2026-06-08T00:08:00,08/06 00:08,74.795,ODPE ponderado,467494.55720587075,0.5120568624811555
2026-06-08T00:54:00,08/06 00:54,79.569,Arrastre nacional,709120.1934177671,0.5182091701975153
2026-06-08T00:54:00,08/06 00:54,79.569,JEE reportado + faltantes territoriales,175158.17674746178,0.504543712750803
2026-06-08T00:54:00,08/06 00:54,79.569,Jerarquico territorial,176424.88001766056,0.504575722616997
2026-06-08T00:54:00,08/06 00:54,79.569,ODPE ponderado,370862.5454628467,0.5096011942146287
2026-06-08T01:42:00,08/06 01:42,84.046,Arrastre nacional,497605.5686535649,0.5128385158333431
2026-06-08T01:42:00,08/06 01:42,84.046,JEE reportado + faltantes territoriales,73358.22178431414,0.5019106560776421
2026-06-08T01:42:00,08/06 01:42,84.046,Jerarquico territorial,74734.7087786477,0.5019461048817123
2026-06-08T01:42:00,08/06 01:42,84.046,ODPE ponderado,260837.93617105111,0.5067776579684073
2026-06-08T06:05:00,08/06 06:05,92.177,Arrastre nacional,89698.24804775044,0.5023448428990708
2026-06-08T06:05:00,08/06 06:05,92.177,JEE reportado + faltantes territoriales,6721.21825863421,0.5001766317486247
2026-06-08T06:05:00,08/06 06:05,92.177,Jerarquico territorial,7819.82101982832,0.5002054541265224
2026-06-08T06:05:00,08/06 06:05,92.177,ODPE ponderado,32786.91218918562,0.5008603305645261
2026-06-08T08:38:00,08/06 08:38,93.051,Arrastre nacional,32275.43814263679,0.5008456454410577
2026-06-08T08:38:00,08/06 08:38,93.051,JEE reportado + faltantes territoriales,6417.304290026426,0.5001688273458774
2026-06-08T08:38:00,08/06 08:38,93.051,Jerarquico territorial,7435.488626256585,0.5001955672419396
2026-06-08T08:38:00,08/06 08:38,93.051,ODPE ponderado,9750.169513667002,0.5002562049508839
2026-06-08T10:20:00,08/06 10:20,93.39,Arrastre nacional,16827.76241114922,0.5004413470371794
2026-06-08T10:20:00,08/06 10:20,93.39,JEE reportado + faltantes territoriales,280.90502464957535,0.5000073951294766
2026-06-08T10:20:00,08/06 10:20,93.39,Jerarquico territorial,1353.947941472754,0.5000356357116752
2026-06-08T10:20:00,08/06 10:20,93.39,ODPE ponderado,170.15474526025355,0.5000044745482721
2026-06-08T13:30:00,08/06 13:30,94.102,Arrastre nacional,-11940.927881384268,0.4996860561844375
2026-06-08T13:30:00,08/06 13:30,94.102,JEE reportado + faltantes territoriales,42370.98282357678,0.5011268113223252
2026-06-08T13:30:00,08/06 13:30,94.102,Jerarquico territorial,43419.46907957643,0.5011544107677947
2026-06-08T13:30:00,08/06 13:30,94.102,ODPE ponderado,71219.48045584,0.5018997234803508
2026-06-08T16:28:00,08/06 16:28,94.714,Arrastre nacional,-29745.77717711031,0.4992159046080165
2026-06-08T16:28:00,08/06 16:28,94.714,JEE reportado + faltantes territoriales,20374.90187805891,0.5005455577545141
2026-06-08T16:28:00,08/06 16:28,94.714,Jerarquico territorial,21360.274075323716,0.5005717927899112
2026-06-08T16:28:00,08/06 16:28,94.714,ODPE ponderado,41221.734189178795,0.5011063728745455
2026-06-08T16:58:00,08/06 16:58,94.781,Arrastre nacional,-32635.124644175172,0.4991391479558589
2026-06-08T16:58:00,08/06 16:58,94.781,JEE reportado + faltantes territoriales,9659.49055465497,0.5002601166006688
2026-06-08T16:58:00,08/06 16:58,94.781,Jerarquico territorial,10642.548988007007,0.500286513931482
2026-06-08T16:58:00,08/06 16:58,94.781,ODPE ponderado,23593.8526184652,0.5006377532070857
2026-06-09T08:55:00,09/06 08:55,95.844,Arrastre nacional,-24606.70309316367,0.4993457286495426
2026-06-09T08:55:00,09/06 08:55,95.844,JEE reportado + faltantes territoriales,59034.265164664015,0.5016009310029954
2026-06-09T08:55:00,09/06 08:55,95.844,Jerarquico territorial,60664.58367964253,0.5016446631746754
2026-06-09T08:55:00,09/06 08:55,95.844,ODPE ponderado,63226.66826972738,0.5017167833931768
2026-06-09T09:58:00,09/06 09:58,95.942,Arrastre nacional,-21131.177471272647,0.4994372859345303
2026-06-09T09:58:00,09/06 09:58,95.942,JEE reportado + faltantes territoriales,55442.28036472015,0.5015039110306841
2026-06-09T09:58:00,09/06 09:58,95.942,Jerarquico territorial,57101.04276615381,0.5015484509880804
2026-06-09T09:58:00,09/06 09:58,95.942,ODPE ponderado,60967.76883922331,0.5016570499443261
2026-06-09T10:58:00,09/06 10:58,95.966,Arrastre nacional,-20764.7762215361,0.4994469766963973
2026-06-09T10:58:00,09/06 10:58,95.966,JEE reportado + faltantes territoriales,55398.61602158286,0.5015027375747245
2026-06-09T10:58:00,09/06 10:58,95.966,Jerarquico territorial,57054.97300310619,0.5015472127495046
2026-06-09T10:58:00,09/06 10:58,95.966,ODPE ponderado,60962.51216820441,0.5016569892211128
2026-06-09T12:35:00,09/06 12:35,95.979,Arrastre nacional,-21323.02765838988,0.4994320856630853
2026-06-09T12:35:00,09/06 12:35,95.979,JEE reportado + faltantes territoriales,51975.46240946837,0.5014098334557885
2026-06-09T12:35:00,09/06 12:35,95.979,Jerarquico territorial,53584.13988749497,0.5014530488723974
2026-06-09T12:35:00,09/06 12:35,95.979,ODPE ponderado,60676.892563164234,0.5016492096553706
2026-06-09T15:30:00,09/06 15:30,96.025,Arrastre nacional,-21459.401402674615,0.4994282591432911
2026-06-09T15:30:00,09/06 15:30,96.025,JEE reportado + faltantes territoriales,49898.91438927315,0.5013534493604609
2026-06-09T15:30:00,09/06 15:30,96.025,Jerarquico territorial,51507.41945494339,0.5013966731934891
2026-06-09T15:30:00,09/06 15:30,96.025,ODPE ponderado,58188.50826132111,0.5015815525765068
2026-06-09T21:32:00,09/06 21:32,96.512,Arrastre nacional,-42544.82495372929,0.4988639229550347
2026-06-09T21:32:00,09/06 21:32,96.512,JEE reportado + faltantes territoriales,43273.69622241147,0.501174262442576
2026-06-09T21:32:00,09/06 21:32,96.512,Jerarquico territorial,45075.90369824134,0.5012228045386965
2026-06-09T21:32:00,09/06 21:32,96.512,ODPE ponderado,46348.385777013376,0.5012595370125899
2026-06-10T09:58:00,10/06 09:58,97.541,Arrastre nacional,-15545.631300069392,0.4995804967525242
2026-06-10T09:58:00,10/06 09:58,97.541,JEE reportado + faltantes territoriales,47872.762243743986,0.5013004796062804
2026-06-10T09:58:00,10/06 09:58,97.541,Jerarquico territorial,49575.649052022025,0.5013463352910377
2026-06-10T09:58:00,10/06 09:58,97.541,ODPE ponderado,43414.059890870005,0.5011792328724054
