timestamp,avance_archivo,actas_contabilizadas,fp,jp,fp_pct,margen_pp_fp
2026-06-07 17:54:00,0.001,2,237.0,178.0,0.5710843373493976,14.216867469879517
2026-06-07 19:58:00,12.99,14565,1618516.0,1459564.0,0.5258199916831271,5.163998336625429
2026-06-07 20:58:00,38.342,36237,4043813.0,3629772.0,0.526978328903635,5.3956657807270005
2026-06-07 21:54:00,53.412,50193,5593264.0,5029838.0,0.5265189019177261,5.30378038354522
2026-06-07 22:38:00,61.348,57251,6365459.0,5715752.0,0.5268891504336776,5.37783008673551
2026-06-08 00:08:00,74.795,69587,7599942.0,6930277.0,0.5230438715342143,4.6087743068428635
2026-06-08 00:54:00,79.569,74055,7962799.0,7403195.0,0.5182091701975153,3.641834039503074
2026-06-08 01:42:00,84.046,78046,8252981.0,7839767.0,0.5128385158333431,2.567703166668614
2026-06-08 06:05:00,92.177,85488,8714928.0,8633569.0,0.5023448428990708,0.4689685798141476
2026-06-08 08:38:00,93.051,86326,8751298.0,8721746.0,0.5008456454410577,0.16912908821153314
2026-06-08 10:20:00,93.39,86630,8764444.0,8748985.0,0.5004413470371794,0.08826940743585965
2026-06-08 13:30:00,94.102,87294,8794616.0,8805667.0,0.4996860561844375,-0.06278876311250223
2026-06-08 16:28:00,94.714,87864,8824032.0,8851751.0,0.4992159046080165,-0.15681907839669676
2026-06-08 16:58:00,94.781,87925,8824569.0,8855008.0,0.4991391479558589,-0.17217040882822027
2026-06-09 08:55:00,95.844,88911,8884515.0,8907797.0,0.4993457286495426,-0.1308542700914867
2026-06-09 09:58:00,95.942,89014,8890152.0,8910185.0,0.49943728593453035,-0.11254281309393187
2026-06-09 10:58:00,95.966,89024,8890775.0,8910464.0,0.49944697669639737,-0.11060466072052626
2026-06-09 12:35:00,95.979,89036,8891320.0,8911541.0,0.4994320856630853,-0.11358286738294479
2026-06-09 15:30:00,96.025,89079,8893765.0,8914128.0,0.49942825914329114,-0.11434817134177525
2026-06-09 21:32:00,96.512,89530,8915051.0,8955656.0,0.49886392295503473,-0.22721540899305215
2026-06-10 09:58:00,97.541,90498,8990593.0,9005692.0,0.4995804967525242,-0.0839006494951597
