eleccion,region_continente,provincia_pais,distrito_ciudad,local_de_votacion,numero_de_mesa,mesa_key
Presidencial segunda vuelta,CALLAO,CALLAO,VENTANILLA,IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA,083396,CALLAO | CALLAO | VENTANILLA | IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA | 083396
Presidencial segunda vuelta,CALLAO,CALLAO,VENTANILLA,IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA,083397,CALLAO | CALLAO | VENTANILLA | IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA | 083397
Presidencial segunda vuelta,CALLAO,CALLAO,VENTANILLA,IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA,083398,CALLAO | CALLAO | VENTANILLA | IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA | 083398
Presidencial segunda vuelta,CALLAO,CALLAO,VENTANILLA,IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA,083399,CALLAO | CALLAO | VENTANILLA | IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA | 083399
Presidencial segunda vuelta,CALLAO,CALLAO,VENTANILLA,IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA,083400,CALLAO | CALLAO | VENTANILLA | IE 3720 PARROQUIAL NUESTRA SENORA DE LA MISERICORDIA | 083400
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084346,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084346
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084347,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084347
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084348,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084348
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084349,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084349
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084350,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084350
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084351,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084351
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084352,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084352
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084353,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084353
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084354,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084354
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084355,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084355
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084356,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084356
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084357,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084357
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084358,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084358
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084359,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084359
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084360,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084360
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084361,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084361
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084362,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084362
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084363,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084363
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084364,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084364
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084365,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084365
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084366,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084366
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084367,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084367
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084368,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084368
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084369,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084369
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084370,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084370
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084371,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084371
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084372,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084372
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084373,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084373
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084374,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084374
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084375,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084375
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084376,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084376
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084377,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084377
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084378,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084378
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084379,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084379
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084380,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084380
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084381,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084381
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084382,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084382
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084383,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084383
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084384,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084384
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084385,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084385
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084386,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084386
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084387,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084387
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084388,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084388
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084389,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084389
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084390,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084390
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084391,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084391
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084392,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084392
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084393,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084393
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084394,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084394
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084395,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084395
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084396,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084396
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084397,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084397
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084398,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084398
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084399,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084399
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084400,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084400
Presidencial segunda vuelta,UCAYALI,CORONEL PORTILLO,CALLERIA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA,084401,UCAYALI | CORONEL PORTILLO | CALLERIA | INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO SUIZA | 084401
Presidencial segunda vuelta,ASIA,ISRAEL,TEL AVIV,EMBAJADA DEL PERU EN EL ESTADO DE ISRAEL,087106,ASIA | ISRAEL | TEL AVIV | EMBAJADA DEL PERU EN EL ESTADO DE ISRAEL | 087106
Presidencial segunda vuelta,EUROPA,MACEDONIA,SKOPIE,"CONSULADO HONORARIO DEL PERU EN SKOPIE, MACEDONIA DEL NORTE",088042,"EUROPA | MACEDONIA | SKOPIE | CONSULADO HONORARIO DEL PERU EN SKOPIE, MACEDONIA DEL NORTE | 088042"
